PARTIDO,ANALFABETOS,ID_Resultado,ID_Eleccion,ID_Partido
PDG,2698,1072,1,1
PDG,1014,1073,1,1
PDG,670,1074,1,1
PDG,1538,1075,1,1
PDG,2758,1076,1,1
PDG,1449,1077,1,1
PDG,803,1078,1,1
PDG,165,1079,1,1
PDG,2889,1080,1,1
PDG,1280,1081,1,1
PDG,1585,1082,1,1
PDG,1766,1083,1,1
PDG,1441,1084,1,1
PDG,99,1085,1,1
PDG,1764,1086,1,1
PDG,2454,1087,1,1
PDG,1525,1088,1,1
PDG,1008,1089,1,1
PDG,2956,1090,1,1
PDG,1148,1091,1,1
PDG,14,1092,1,1
PDG,2766,1093,1,1
PDG,2105,1094,1,1
PDG,183,1095,1,1
PDG,2445,1096,1,1
PDG,1371,1097,1,1
PDG,2912,1098,1,1
PDG,1582,1099,1,1
PDG,1733,1100,1,1
PDG,1489,1101,1,1
PDG,2057,1102,1,1
PDG,2452,1103,1,1
PDG,121,1104,1,1
PDG,889,1105,1,1
PDG,1273,1106,1,1
PDG,703,1107,1,1
PDG,1711,1108,1,1
PDG,103,1109,1,1
PDG,178,1110,1,1
PDG,1372,1111,1,1
PDG,2326,1112,1,1
PDG,55,1113,1,1
PDG,402,1114,1,1
PDG,2663,1115,1,1
PDG,2171,1116,1,1
PDG,623,1117,1,1
PDG,2043,1118,1,1
FMLN,1287,1119,1,1
FMLN,1959,1120,1,1
FMLN,1872,1121,1,1
FMLN,2113,1122,1,1
FMLN,2162,1123,1,1
FMLN,2330,1124,1,1
FMLN,2160,1125,1,1
FMLN,2971,1126,1,1
FMLN,669,1127,1,1
FMLN,249,1128,1,1
FMLN,401,1129,1,1
FMLN,59,1130,1,1
FMLN,1000,1131,1,1
FMLN,888,1132,1,1
FMLN,2234,1133,1,1
FMLN,789,1134,1,1
FMLN,913,1135,1,1
FMLN,68,1136,1,1
FMLN,2503,1137,1,1
FMLN,1573,1138,1,1
FMLN,2697,1139,1,1
FMLN,1580,1140,1,1
FMLN,1665,1141,1,1
FMLN,844,1142,1,1
FMLN,1761,1143,1,1
FMLN,812,1144,1,1
FMLN,1602,1145,1,1
FMLN,60,1146,1,1
FMLN,2066,1147,1,1
FMLN,1512,1148,1,1
FMLN,1990,1149,1,1
FMLN,1657,1150,1,1
FMLN,2556,1151,1,1
FMLN,258,1152,1,1
FMLN,857,1153,1,1
FMLN,1058,1154,1,1
FMLN,2292,1155,1,1
FMLN,2812,1156,1,1
FMLN,1064,1157,1,1
FMLN,1698,1158,1,1
FMLN,2611,1159,1,1
FMLN,2354,1160,1,1
FMLN,1978,1161,1,1
FMLN,1235,1162,1,1
FMLN,92,1163,1,1
FMLN,678,1164,1,1
FMLN,1380,1165,1,1
FMLN,1918,1166,1,1
FMLN,2582,1167,1,1
FMLN,2124,1168,1,1
FMLN,1930,1169,1,1
FMLN,2468,1170,1,1
FMLN,1076,1171,1,1
FMLN,1130,1172,1,1
FMLN,1619,1173,1,1
FMLN,2563,1174,1,1
FMLN,1349,1175,1,1
FMLN,279,1176,1,1
FMLN,2754,1177,1,1
FMLN,1224,1178,1,1
FMLN,1934,1179,1,1
FMLN,522,1180,1,1
FMLN,2591,1181,1,1
FMLN,1973,1182,1,1
FMLN,1980,1183,1,1
FMLN,2665,1184,1,1
FMLN,1649,1185,1,1
FMLN,186,1186,1,1
FMLN,2860,1187,1,1
FMLN,2334,1188,1,1
FMLN,17,1189,1,1
FMLN,1575,1190,1,1
FMLN,331,1191,1,1
FMLN,324,1192,1,1
FMLN,1176,1193,1,1
FMLN,835,1194,1,1
FMLN,2202,1195,1,1
FMLN,847,1196,1,1
FMLN,848,1197,1,1
FMLN,817,1198,1,1
FMLN,1724,1199,1,1
FMLN,700,1200,1,1
FMLN,303,1201,1,1
FMLN,1006,1202,1,1
FMLN,969,1203,1,1
FMLN,1539,1204,1,1
FMLN,1407,1205,1,1
FMLN,1473,1206,1,1
FMLN,1849,1207,1,1
FMLN,40,1208,1,1
FMLN,2840,1209,1,1
FMLN,1114,1210,1,1
FMLN,1069,1211,1,1
FMLN,786,1212,1,1
FMLN,2428,1213,1,1
FMLN,454,1214,1,1
FMLN,1273,1215,1,1
FMLN,2266,1216,1,1
FMLN,609,1217,1,1
FMLN,162,1218,1,1
FMLN,607,1219,1,1
FMLN,2215,1220,1,1
FMLN,154,1221,1,1
FMLN,1807,1222,1,1
FMLN,1684,1223,1,1
FMLN,2901,1224,1,1
FMLN,1474,1225,1,1
FMLN,2018,1226,1,1
FMLN,2443,1227,1,1
FMLN,2517,1228,1,1
FMLN,301,1229,1,1
FMLN,1987,1230,1,1
FMLN,596,1231,1,1
FMLN,254,1232,1,1
FMLN,910,1233,1,1
FMLN,1587,1234,1,1
FMLN,1965,1235,1,1
FMLN,1686,1236,1,1
FMLN,1498,1237,1,1
FMLN,2068,1238,1,1
FMLN,292,1239,1,1
FMLN,2126,1240,1,1
FMLN,2008,1241,1,1
FMLN,1100,1242,1,1
FMLN,480,1243,1,1
FMLN,2312,1244,1,1
FMLN,1940,1245,1,1
FMLN,1143,1246,1,1
FMLN,5,1247,1,1
FMLN,1109,1248,1,1
FMLN,2856,1249,1,1
FMLN,2332,1250,1,1
FMLN,1316,1251,1,1
FMLN,1146,1252,1,1
FMLN,656,1253,1,1
FMLN,2335,1254,1,1
FMLN,2605,1255,1,1
FMLN,2409,1256,1,1
FMLN,2146,1257,1,1
FMLN,1186,1258,1,1
FMLN,1519,1259,1,1
FMLN,2338,1260,1,1
FMLN,266,1261,1,1
FMLN,52,1262,1,1
FMLN,110,1263,1,1
FMLN,21,1264,1,1
FMLN,519,1265,1,1
FMLN,2994,1266,1,1
FMLN,1667,1267,1,1
FMLN,2844,1268,1,1
FMLN,1502,1269,1,1
FMLN,2936,1270,1,1
FMLN,794,1271,1,1
FMLN,1845,1272,1,1
FMLN,247,1273,1,1
FMLN,702,1274,1,1
FMLN,922,1275,1,1
FMLN,1105,1276,1,1
FMLN,939,1277,1,1
FMLN,2878,1278,1,1
FMLN,171,1279,1,1
FMLN,2753,1280,1,1
FMLN,1391,1281,1,1
FMLN,1631,1282,1,1
FMLN,2010,1283,1,1
FMLN,1752,1284,1,1
FMLN,967,1285,1,1
FMLN,1389,1286,1,1
FMLN,2028,1287,1,1
FMLN,687,1288,1,1
FMLN,127,1289,1,1
FMLN,2628,1290,1,1
FMLN,1015,1291,1,1
FMLN,907,1292,1,1
FMLN,1175,1293,1,1
FMLN,83,1294,1,1
FMLN,2589,1295,1,1
FMLN,1739,1296,1,1
FMLN,2874,1297,1,1
FMLN,2805,1298,1,1
FMLN,2114,1299,1,1
FMLN,2647,1300,1,1
FMLN,2380,1301,1,1
FMLN,1393,1302,1,1
FMLN,856,1303,1,1
FMLN,2702,1304,1,1
FMLN,1161,1305,1,1
FMLN,2740,1306,1,1
FMLN,973,1307,1,1
FMLN,2374,1308,1,1
FMLN,1837,1309,1,1
FMLN,408,1310,1,1
FMLN,2422,1311,1,1
FMLN,2910,1312,1,1
FMLN,222,1313,1,1
FMLN,2553,1314,1,1
FMLN,1314,1315,1,1
FMLN,1612,1316,1,1
FMLN,457,1317,1,1
FMLN,2908,1318,1,1
FMLN,2158,1319,1,1
FMLN,683,1320,1,1
FMLN,1900,1321,1,1
FMLN,1690,1322,1,1
FMLN,219,1323,1,1
FMLN,1086,1324,1,1
FMLN,2304,1325,1,1
FMLN,1988,1326,1,1
FMLN,1392,1327,1,1
FMLN,2935,1328,1,1
FMLN,2961,1329,1,1
FMLN,613,1330,1,1
FMLN,57,1331,1,1
FMLN,2317,1332,1,1
FMLN,674,1333,1,1
FMLN,2776,1334,1,1
FMLN,132,1335,1,1
FMLN,920,1336,1,1
FMLN,357,1337,1,1
FMLN,2896,1338,1,1
FMLN,175,1339,1,1
FMLN,407,1340,1,1
FMLN,351,1341,1,1
FMLN,229,1342,1,1
FMLN,977,1343,1,1
FMLN,531,1344,1,1
FMLN,958,1345,1,1
FMLN,1067,1346,1,1
FMLN,2339,1347,1,1
FMLN,84,1348,1,1
FMLN,2276,1349,1,1
FMLN,773,1350,1,1
FMLN,2375,1351,1,1
FMLN,2318,1352,1,1
FMLN,286,1353,1,1
FMLN,2997,1354,1,1
FMLN,235,1355,1,1
FMLN,561,1356,1,1
FMLN,2262,1357,1,1
FMLN,1048,1358,1,1
PSN,1869,1359,1,1
PSN,2147,1360,1,1
PSN,1816,1361,1,1
PSN,1592,1362,1,1
PSN,1924,1363,1,1
PSN,2617,1364,1,1
PSN,1807,1365,1,1
PSN,2216,1366,1,1
PSN,976,1367,1,1
PSN,116,1368,1,1
PSN,691,1369,1,1
PSN,530,1370,1,1
PSN,2949,1371,1,1
PSN,1192,1372,1,1
PSN,2333,1373,1,1
PSN,965,1374,1,1
PSN,1,1375,1,1
PSN,755,1376,1,1
PSN,245,1377,1,1
PSN,2733,1378,1,1
PSN,564,1379,1,1
PSN,2067,1380,1,1
PSN,2409,1381,1,1
PSN,2897,1382,1,1
PSN,2222,1383,1,1
PSN,1297,1384,1,1
PSN,2537,1385,1,1
PSN,1721,1386,1,1
PSN,595,1387,1,1
PSN,875,1388,1,1
PSN,179,1389,1,1
PSN,1783,1390,1,1
PSN,2820,1391,1,1
PSN,1937,1392,1,1
PSN,1139,1393,1,1
PSN,727,1394,1,1
PSN,2702,1395,1,1
PSN,1552,1396,1,1
PSN,1004,1397,1,1
PSN,430,1398,1,1
PSN,1287,1399,1,1
PSN,2033,1400,1,1
PSN,541,1401,1,1
PSN,1878,1402,1,1
PSN,2153,1403,1,1
PSN,1228,1404,1,1
PSN,568,1405,1,1
PSN,871,1406,1,1
PSN,1971,1407,1,1
PSN,1958,1408,1,1
PSN,2603,1409,1,1
PSN,352,1410,1,1
PSN,668,1411,1,1
PSN,1446,1412,1,1
PSN,307,1413,1,1
PSN,1233,1414,1,1
PSN,1125,1415,1,1
PSN,712,1416,1,1
PSN,2643,1417,1,1
PSN,2885,1418,1,1
PSN,651,1419,1,1
PSN,1407,1420,1,1
PSN,939,1421,1,1
PSN,2565,1422,1,1
PSN,2877,1423,1,1
PSN,2828,1424,1,1
PSN,1728,1425,1,1
PSN,2038,1426,1,1
PSN,2461,1427,1,1
PSN,545,1428,1,1
PSN,2763,1429,1,1
PSN,2916,1430,1,1
PSN,2840,1431,1,1
PSN,2672,1432,1,1
PSN,2487,1433,1,1
PSN,2262,1434,1,1
PSN,1261,1435,1,1
PSN,1017,1436,1,1
PSN,1748,1437,1,1
PSN,354,1438,1,1
PSN,223,1439,1,1
PSN,1665,1440,1,1
PSN,1894,1441,1,1
PSN,2006,1442,1,1
PSN,2776,1443,1,1
PSN,1321,1444,1,1
PSN,1256,1445,1,1
PSN,188,1446,1,1
PSN,2296,1447,1,1
PSN,2002,1448,1,1
PSN,2317,1449,1,1
PSN,2670,1450,1,1
PSN,2698,1451,1,1
PSN,1133,1452,1,1
PSN,2245,1453,1,1
PSN,183,1454,1,1
PSN,921,1455,1,1
PSN,853,1456,1,1
PSN,898,1457,1,1
PSN,2482,1458,1,1
PSN,2719,1459,1,1
PSN,1905,1460,1,1
PSN,2116,1461,1,1
PSN,1271,1462,1,1
PSN,2476,1463,1,1
PSN,381,1464,1,1
PSN,1203,1465,1,1
PSN,1152,1466,1,1
PSN,2422,1467,1,1
PSN,1586,1468,1,1
PSN,332,1469,1,1
PSN,2752,1470,1,1
PSN,901,1471,1,1
PSN,2412,1472,1,1
PSN,2257,1473,1,1
PSN,1459,1474,1,1
PSN,7,1475,1,1
PSN,2677,1476,1,1
PSN,2627,1477,1,1
PSN,1012,1478,1,1
PSN,2408,1479,1,1
PSN,2057,1480,1,1
PSN,785,1481,1,1
PSN,948,1482,1,1
PSN,1413,1483,1,1
PSN,1970,1484,1,1
PSN,2545,1485,1,1
PSN,1531,1486,1,1
PSN,33,1487,1,1
PSN,1994,1488,1,1
PSN,1071,1489,1,1
PSN,480,1490,1,1
PSN,1901,1491,1,1
PSN,998,1492,1,1
PSN,675,1493,1,1
PSN,1810,1494,1,1
PSN,2294,1495,1,1
PSN,739,1496,1,1
PSN,1103,1497,1,1
PSN,1873,1498,1,1
PSN,1926,1499,1,1
PSN,2962,1500,1,1
PSN,2362,1501,1,1
PSN,1979,1502,1,1
PSN,513,1503,1,1
PSN,2767,1504,1,1
PSN,1124,1505,1,1
PSN,2944,1506,1,1
PSN,1243,1507,1,1
PC,1195,1508,1,1
PC,1112,1509,1,1
PC,2296,1510,1,1
PC,2400,1511,1,1
PC,1878,1512,1,1
PC,2485,1513,1,1
PC,414,1514,1,1
PC,1751,1515,1,1
PC,2210,1516,1,1
PC,2760,1517,1,1
PC,373,1518,1,1
PC,2943,1519,1,1
PC,2140,1520,1,1
PC,1874,1521,1,1
PC,822,1522,1,1
PC,536,1523,1,1
PC,1668,1524,1,1
PC,1725,1525,1,1
PC,887,1526,1,1
PC,2127,1527,1,1
PC,1948,1528,1,1
PC,720,1529,1,1
PC,2906,1530,1,1
PC,967,1531,1,1
PC,2098,1532,1,1
PC,340,1533,1,1
PC,1945,1534,1,1
PC,772,1535,1,1
PC,2439,1536,1,1
PC,269,1537,1,1
PC,2407,1538,1,1
PC,1182,1539,1,1
PC,164,1540,1,1
PC,2432,1541,1,1
PC,780,1542,1,1
PC,254,1543,1,1
PC,1318,1544,1,1
PC,2886,1545,1,1
PC,101,1546,1,1
PC,2476,1547,1,1
PC,2318,1548,1,1
PC,2104,1549,1,1
PC,738,1550,1,1
PC,2654,1551,1,1
PC,680,1552,1,1
PC,2243,1553,1,1
PC,1387,1554,1,1
PC,2008,1555,1,1
PC,1766,1556,1,1
PC,2230,1557,1,1
PC,2550,1558,1,1
PC,997,1559,1,1
PC,16,1560,1,1
PC,2272,1561,1,1
PC,513,1562,1,1
PC,423,1563,1,1
PC,2802,1564,1,1
PC,1510,1565,1,1
DCH,2781,1566,1,1
DCH,800,1567,1,1
DCH,2131,1568,1,1
DCH,1811,1569,1,1
DCH,1230,1570,1,1
DCH,1426,1571,1,1
DCH,1536,1572,1,1
DCH,1428,1573,1,1
DCH,1810,1574,1,1
DCH,1042,1575,1,1
DCH,1082,1576,1,1
DCH,2455,1577,1,1
DCH,29,1578,1,1
DCH,310,1579,1,1
DCH,2918,1580,1,1
DCH,1406,1581,1,1
DCH,1838,1582,1,1
DCH,2973,1583,1,1
DCH,2545,1584,1,1
DCH,2514,1585,1,1
DCH,697,1586,1,1
DCH,1240,1587,1,1
DCH,1012,1588,1,1
DCH,1652,1589,1,1
DCH,257,1590,1,1
DCH,725,1591,1,1
DCH,2975,1592,1,1
DCH,1519,1593,1,1
DCH,1349,1594,1,1
DCH,596,1595,1,1
DCH,763,1596,1,1
DCH,1028,1597,1,1
DCH,2909,1598,1,1
DCH,1574,1599,1,1
DCH,468,1600,1,1
DCH,2768,1601,1,1
DCH,305,1602,1,1
DCH,2006,1603,1,1
DCH,2685,1604,1,1
DCH,16,1605,1,1
DCH,2869,1606,1,1
DCH,522,1607,1,1
DCH,2365,1608,1,1
DCH,2304,1609,1,1
DCH,1214,1610,1,1
DCH,1299,1611,1,1
DCH,943,1612,1,1
DCH,1392,1613,1,1
DCH,15,1614,1,1
DCH,369,1615,1,1
DCH,714,1616,1,1
DCH,175,1617,1,1
DCH,2604,1618,1,1
DCH,2923,1619,1,1
DCH,878,1620,1,1
DCH,2708,1621,1,1
DCH,781,1622,1,1
DCH,707,1623,1,1
DCH,2511,1624,1,1
DCH,1247,1625,1,1
DCH,1511,1626,1,1
DCH,2415,1627,1,1
DCH,138,1628,1,1
DCH,2481,1629,1,1
DCH,750,1630,1,1
DCH,1201,1631,1,1
DCH,1832,1632,1,1
DCH,1790,1633,1,1
DCH,2305,1634,1,1
DCH,2676,1635,1,1
DCH,1592,1636,1,1
DCH,1852,1637,1,1
DCH,1792,1638,1,1
DCH,215,1639,1,1
DCH,452,1640,1,1
DCH,2936,1641,1,1
DCH,949,1642,1,1
DCH,956,1643,1,1
DCH,1409,1644,1,1
DCH,2714,1645,1,1
DCH,2798,1646,1,1
DCH,1342,1647,1,1
DCH,2260,1648,1,1
DCH,2262,1649,1,1
DCH,1470,1650,1,1
DCH,438,1651,1,1
DCH,2163,1652,1,1
DCH,68,1653,1,1
DCH,1925,1654,1,1
DCH,1695,1655,1,1
DCH,971,1656,1,1
DCH,1737,1657,1,1
DCH,1988,1658,1,1
DCH,2705,1659,1,1
DCH,2447,1660,1,1
DCH,134,1661,1,1
DCH,1182,1662,1,1
DCH,1891,1663,1,1
DCH,2795,1664,1,1
DCH,693,1665,1,1
DCH,2292,1666,1,1
DCH,1924,1667,1,1
DCH,1635,1668,1,1
DCH,2461,1669,1,1
DCH,421,1670,1,1
DCH,53,1671,1,1
DCH,664,1672,1,1
DCH,1275,1673,1,1
DCH,1494,1674,1,1
DCH,715,1675,1,1
DCH,695,1676,1,1
DCH,874,1677,1,1
DCH,1550,1678,1,1
DCH,2153,1679,1,1
DCH,2701,1680,1,1
DCH,2974,1681,1,1
DCH,946,1682,1,1
DCH,806,1683,1,1
DCH,940,1684,1,1
DCH,253,1685,1,1
DCH,2751,1686,1,1
DCH,2722,1687,1,1
DCH,1348,1688,1,1
DCH,2393,1689,1,1
DCH,2562,1690,1,1
DCH,1732,1691,1,1
DCH,1997,1692,1,1
DCH,2347,1693,1,1
DCH,951,1694,1,1
DCH,2076,1695,1,1
DCH,1068,1696,1,1
DCH,103,1697,1,1
DCH,873,1698,1,1
DCH,233,1699,1,1
DCH,306,1700,1,1
DCH,337,1701,1,1
DCH,762,1702,1,1
DCH,818,1703,1,1
DCH,1746,1704,1,1
DCH,1332,1705,1,1
DCH,72,1706,1,1
DCH,1678,1707,1,1
DCH,1098,1708,1,1
DCH,1441,1709,1,1
DCH,51,1710,1,1
DCH,1378,1711,1,1
DCH,2730,1712,1,1
DCH,2102,1713,1,1
DCH,1663,1714,1,1
DCH,1265,1715,1,1
DCH,2601,1716,1,1
DCH,2750,1717,1,1
DCH,1672,1718,1,1
DCH,803,1719,1,1
DCH,1544,1720,1,1
DCH,934,1721,1,1
DCH,1035,1722,1,1
DCH,1759,1723,1,1
DCH,737,1724,1,1
DCH,361,1725,1,1
DCH,2543,1726,1,1
DCH,44,1727,1,1
DCH,124,1728,1,1
DCH,1457,1729,1,1
DCH,637,1730,1,1
DCH,1987,1731,1,1
DCH,2460,1732,1,1
DCH,1608,1733,1,1
DCH,2686,1734,1,1
DCH,586,1735,1,1
DCH,772,1736,1,1
DCH,464,1737,1,1
DCH,2444,1738,1,1
DCH,1674,1739,1,1
DCH,2819,1740,1,1
DCH,2448,1741,1,1
DCH,660,1742,1,1
DCH,836,1743,1,1
DCH,515,1744,1,1
DCH,2580,1745,1,1
DCH,1727,1746,1,1
DCH,2721,1747,1,1
DCH,2666,1748,1,1
DCH,2474,1749,1,1
DCH,83,1750,1,1
DCH,2707,1751,1,1
DCH,1521,1752,1,1
DCH,424,1753,1,1
DCH,842,1754,1,1
DCH,2402,1755,1,1
DCH,1161,1756,1,1
DCH,487,1757,1,1
DCH,2005,1758,1,1
DCH,1643,1759,1,1
DCH,921,1760,1,1
DCH,1171,1761,1,1
DCH,1415,1762,1,1
DCH,2421,1763,1,1
DCH,389,1764,1,1
DCH,2286,1765,1,1
DCH,2428,1766,1,1
DCH,2048,1767,1,1
DCH,620,1768,1,1
DCH,978,1769,1,1
DCH,957,1770,1,1
DCH,276,1771,1,1
DCH,2073,1772,1,1
DCH,768,1773,1,1
DCH,35,1774,1,1
DCH,1854,1775,1,1
DCH,324,1776,1,1
DCH,1628,1777,1,1
DCH,790,1778,1,1
DCH,2877,1779,1,1
DCH,1414,1780,1,1
DCH,1338,1781,1,1
DCH,2152,1782,1,1
DCH,327,1783,1,1
DCH,2251,1784,1,1
DCH,2339,1785,1,1
DCH,716,1786,1,1
DCH,2572,1787,1,1
DCH,2806,1788,1,1
DCH,986,1789,1,1
DCH,1524,1790,1,1
DCH,486,1791,1,1
DCH,939,1792,1,1
DCH,734,1793,1,1
DCH,1052,1794,1,1
DCH,683,1795,1,1
DCH,418,1796,1,1
DCH,2968,1797,1,1
DCH,485,1798,1,1
DCH,2324,1799,1,1
DCH,1433,1800,1,1
DCH,662,1801,1,1
DCH,159,1802,1,1
DCH,1398,1803,1,1
DCH,2280,1804,1,1
DCH,2835,1805,1,1
DCH,1707,1806,1,1
DCH,2715,1807,1,1
DCH,2180,1808,1,1
DCH,2400,1809,1,1
DCH,2529,1810,1,1
DCH,2124,1811,1,1
DCH,2185,1812,1,1
DCH,73,1813,1,1
DCH,1455,1814,1,1
DCH,671,1815,1,1
DCH,1321,1816,1,1
DCH,2997,1817,1,1
DCH,1067,1818,1,1
DCH,2579,1819,1,1
DCH,821,1820,1,1
DCH,1833,1821,1,1
DCH,2351,1822,1,1
DCH,1007,1823,1,1
DCH,183,1824,1,1
DCH,2791,1825,1,1
DCH,1009,1826,1,1
DCH,1913,1827,1,1
DCH,1620,1828,1,1
DCH,1095,1829,1,1
DCH,2943,1830,1,1
DCH,2540,1831,1,1
DCH,1376,1832,1,1
DCH,643,1833,1,1
DCH,2403,1834,1,1
DCH,2716,1835,1,1
DCH,2051,1836,1,1
DCH,2267,1837,1,1
DCH,3000,1838,1,1
DCH,379,1839,1,1
DCH,897,1840,1,1
DCH,1922,1841,1,1
DCH,428,1842,1,1
DCH,1099,1843,1,1
DCH,355,1844,1,1
DCH,1146,1845,1,1
DCH,2442,1846,1,1
PL,56,1847,1,1
PL,2552,1848,1,1
PL,96,1849,1,1
PL,2643,1850,1,1
PL,2388,1851,1,1
PL,2566,1852,1,1
PL,985,1853,1,1
PL,270,1854,1,1
PL,2050,1855,1,1
PL,2708,1856,1,1
PL,1813,1857,1,1
PL,2167,1858,1,1
PL,2668,1859,1,1
PL,2879,1860,1,1
PL,2623,1861,1,1
PL,2399,1862,1,1
PL,2931,1863,1,1
PL,435,1864,1,1
PL,2051,1865,1,1
PL,115,1866,1,1
PL,1114,1867,1,1
PL,1392,1868,1,1
PL,1985,1869,1,1
PL,2829,1870,1,1
PL,2012,1871,1,1
PL,2583,1872,1,1
PL,290,1873,1,1
PL,392,1874,1,1
PL,195,1875,1,1
PL,2493,1876,1,1
PL,969,1877,1,1
PL,2916,1878,1,1
PL,2283,1879,1,1
PL,805,1880,1,1
PL,809,1881,1,1
PL,1536,1882,1,1
PL,1648,1883,1,1
PL,1281,1884,1,1
PL,2027,1885,1,1
PL,1129,1886,1,1
PL,2514,1887,1,1
PL,1692,1888,1,1
PL,2417,1889,1,1
PL,1706,1890,1,1
PL,593,1891,1,1
PL,2156,1892,1,1
PL,822,1893,1,1
PL,1187,1894,1,1
PL,2727,1895,1,1
PL,279,1896,1,1
PL,1227,1897,1,1
PL,828,1898,1,1
PL,1901,1899,1,1
PL,2198,1900,1,1
PL,39,1901,1,1
PL,1458,1902,1,1
PL,2697,1903,1,1
PL,2742,1904,1,1
PL,1100,1905,1,1
PL,2886,1906,1,1
PL,2279,1907,1,1
PL,1748,1908,1,1
PL,2281,1909,1,1
PL,2163,1910,1,1
PL,2741,1911,1,1
PL,1915,1912,1,1
PL,2201,1913,1,1
PL,1937,1914,1,1
PL,2130,1915,1,1
PL,1817,1916,1,1
PL,292,1917,1,1
PL,2797,1918,1,1
PL,1282,1919,1,1
PL,1338,1920,1,1
PL,139,1921,1,1
PL,846,1922,1,1
PL,2930,1923,1,1
PL,1759,1924,1,1
PL,74,1925,1,1
PL,2871,1926,1,1
PL,1714,1927,1,1
PL,2342,1928,1,1
PL,2471,1929,1,1
PN,747,1930,1,1
PN,2470,1931,1,1
PN,1393,1932,1,1
PN,239,1933,1,1
PN,1271,1934,1,1
PN,1529,1935,1,1
PN,465,1936,1,1
PN,1108,1937,1,1
PN,486,1938,1,1
PN,2401,1939,1,1
PN,2419,1940,1,1
PN,967,1941,1,1
PN,1917,1942,1,1
PN,266,1943,1,1
PN,1065,1944,1,1
PN,178,1945,1,1
PN,1655,1946,1,1
PN,337,1947,1,1
PN,1808,1948,1,1
PN,594,1949,1,1
PN,2983,1950,1,1
PN,334,1951,1,1
PN,1661,1952,1,1
PN,1193,1953,1,1
PN,2945,1954,1,1
PN,2037,1955,1,1
PN,2142,1956,1,1
PN,790,1957,1,1
PN,597,1958,1,1
PN,1910,1959,1,1
PN,966,1960,1,1
PN,2664,1961,1,1
PN,2429,1962,1,1
PN,2994,1963,1,1
PN,56,1964,1,1
PN,2579,1965,1,1
PN,2692,1966,1,1
PN,2764,1967,1,1
PN,2069,1968,1,1
PN,1102,1969,1,1
PN,1452,1970,1,1
PN,153,1971,1,1
PN,2033,1972,1,1
PN,1622,1973,1,1
PN,2301,1974,1,1
PN,1480,1975,1,1
PN,1121,1976,1,1
PN,1226,1977,1,1
PN,1676,1978,1,1
PN,2657,1979,1,1
PN,379,1980,1,1
PN,1966,1981,1,1
PN,878,1982,1,1
PN,1109,1983,1,1
PN,1300,1984,1,1
PN,2648,1985,1,1
PN,856,1986,1,1
PN,14,1987,1,1
PN,2516,1988,1,1
PN,1899,1989,1,1
PN,2975,1990,1,1
PN,2242,1991,1,1
PN,1697,1992,1,1
PN,72,1993,1,1
PN,2748,1994,1,1
PN,1826,1995,1,1
PN,2617,1996,1,1
PN,1133,1997,1,1
PN,287,1998,1,1
PN,884,1999,1,1
PN,2298,2000,1,1
PN,632,2001,1,1
PN,445,2002,1,1
PN,2374,2003,1,1
PN,2036,2004,1,1
PN,2558,2005,1,1
PN,213,2006,1,1
PN,2923,2007,1,1
PN,2831,2008,1,1
PN,1948,2009,1,1
PN,2268,2010,1,1
PN,1632,2011,1,1
PN,2245,2012,1,1
PN,1444,2013,1,1
PN,551,2014,1,1
PN,1174,2015,1,1
PN,1279,2016,1,1
PN,1944,2017,1,1
PN,1177,2018,1,1
PN,2722,2019,1,1
PN,748,2020,1,1
PN,2219,2021,1,1
PN,2620,2022,1,1
PN,522,2023,1,1
PN,2394,2024,1,1
PN,1118,2025,1,1
PN,281,2026,1,1
PN,2816,2027,1,1
PN,299,2028,1,1
PN,1877,2029,1,1
PN,1077,2030,1,1
PN,585,2031,1,1
PN,533,2032,1,1
PN,643,2033,1,1
PN,2847,2034,1,1
PN,2835,2035,1,1
PN,1990,2036,1,1
PN,2010,2037,1,1
PN,2093,2038,1,1
PN,2200,2039,1,1
PN,2500,2040,1,1
PN,1100,2041,1,1
PN,2130,2042,1,1
PN,2554,2043,1,1
PN,2173,2044,1,1
PN,184,2045,1,1
PN,508,2046,1,1
PN,1206,2047,1,1
PN,2325,2048,1,1
PN,862,2049,1,1
PN,267,2050,1,1
PN,433,2051,1,1
PN,2387,2052,1,1
PN,675,2053,1,1
PN,1915,2054,1,1
PN,1391,2055,1,1
PN,2897,2056,1,1
PN,242,2057,1,1
PN,1602,2058,1,1
PN,2882,2059,1,1
PN,1210,2060,1,1
PN,731,2061,1,1
PN,145,2062,1,1
PN,99,2063,1,1
PN,2604,2064,1,1
PN,1184,2065,1,1
PN,690,2066,1,1
PN,514,2067,1,1
PN,2501,2068,1,1
PN,920,2069,1,1
PN,1031,2070,1,1
PN,387,2071,1,1
PN,1898,2072,1,1
PN,294,2073,1,1
PN,1098,2074,1,1
PN,1874,2075,1,1
PN,2742,2076,1,1
PN,2860,2077,1,1
PN,1920,2078,1,1
PN,937,2079,1,1
PN,1084,2080,1,1
PN,830,2081,1,1
PN,120,2082,1,1
PN,37,2083,1,1
PN,399,2084,1,1
PN,377,2085,1,1
PN,1776,2086,1,1
PN,2875,2087,1,1
PN,264,2088,1,1
PN,76,2089,1,1
PN,1365,2090,1,1
PN,362,2091,1,1
PN,2662,2092,1,1
PN,2339,2093,1,1
PN,1375,2094,1,1
PN,2824,2095,1,1
PN,27,2096,1,1
PN,1384,2097,1,1
